Trial,Observation,Action,Reward,State
1,O2,B,0,0
2,O1,B,0,0
3,O2,A,1,0
4,O2,A,0,0
5,O2,A,1,0
6,O1,A,1,0
7,O2,A,1,0
8,O2,B,1,1
9,O1,B,1,0
10,O1,A,1,0
11,O1,B,0,0
12,O1,A,1,0
13,O1,A,1,0
14,O1,B,0,0
15,O1,A,1,0
16,O2,A,0,0
17,O1,A,0,0
18,O1,B,0,0
19,O1,A,0,0
20,O2,A,1,0
21,O2,B,0,0
22,O2,A,1,0
23,O2,B,0,0
24,O1,B,0,0
25,O1,B,0,0
26,O1,B,0,0
27,O2,A,0,0
28,O1,B,0,0
29,O2,A,0,1
30,O1,B,0,1
31,O1,B,0,1
32,O1,B,0,1
33,O2,B,0,0
34,O1,B,0,0
35,O1,B,0,0
36,O1,A,1,0
37,O1,A,1,0
38,O2,A,0,0
39,O2,B,0,0
40,O2,B,1,0
41,O2,A,0,0
42,O2,B,1,0
43,O1,B,0,0
44,O1,A,1,0
45,O2,A,0,0
46,O1,B,0,0
47,O2,A,1,0
48,O2,B,0,0
49,O1,B,0,0
50,O2,B,1,0
51,O1,B,0,0
52,O2,B,1,0
53,O1,B,0,0
54,O1,B,0,0
55,O1,A,0,0
56,O1,B,0,0
57,O2,A,0,0
58,O1,A,0,0
59,O2,A,0,0
60,O2,B,0,1
61,O2,B,1,1
62,O1,A,1,1
63,O2,B,0,0
64,O2,B,0,0
65,O1,B,0,0
66,O1,B,1,0
67,O2,A,0,0
68,O2,B,1,0
69,O2,B,1,0
70,O2,A,1,0
71,O2,B,1,0
72,O2,A,0,0
73,O1,A,1,0
74,O1,B,1,0
75,O1,B,0,1
76,O2,A,0,1
77,O2,A,1,0
78,O1,B,0,0
79,O2,A,1,0
80,O2,B,1,0
81,O2,A,0,0
82,O2,A,0,0
83,O1,B,0,1
84,O2,A,0,1
85,O1,A,1,1
86,O2,A,0,1
87,O2,B,1,1
88,O2,A,0,1
89,O2,B,0,0
90,O2,A,1,0
91,O1,B,0,0
92,O1,B,0,0
93,O2,B,1,0
94,O1,A,1,0
95,O2,A,0,0
96,O1,B,0,0
97,O1,A,1,0
98,O1,B,1,0
99,O2,B,1,0
100,O2,B,1,0
101,O2,A,1,0
102,O1,A,1,1
103,O2,A,0,1
104,O2,B,1,0
105,O1,B,0,0
106,O1,B,0,0
107,O2,A,0,0
108,O2,A,0,1
109,O2,A,0,1
110,O2,B,0,1
111,O2,B,0,1
112,O2,B,1,1
113,O1,A,1,1
114,O1,A,1,0
115,O2,B,0,1
116,O2,A,1,1
117,O1,A,1,1
118,O1,A,1,1
119,O2,B,0,0
120,O1,A,1,0
121,O1,B,1,0
122,O2,A,1,0
123,O1,A,1,0
124,O2,B,1,1
125,O2,B,0,0
126,O2,B,0,1
127,O2,A,0,1
128,O2,B,1,1
129,O2,B,1,1
130,O2,B,1,1
131,O2,B,0,1
132,O1,A,1,1
133,O2,A,1,1
134,O2,B,1,1
135,O1,A,1,1
136,O2,B,1,0
137,O1,B,0,0
138,O2,B,1,1
139,O1,A,1,0
140,O1,B,0,0
141,O2,A,1,0
142,O1,B,1,0
143,O1,B,0,0
144,O2,A,0,0
145,O2,A,1,0
146,O2,A,1,0
147,O2,A,0,0
148,O1,A,1,0
149,O2,B,1,0
150,O2,B,0,0
151,O1,B,1,0
152,O2,A,0,1
153,O2,B,1,1
154,O1,A,0,1
155,O2,B,1,0
156,O1,B,0,0
157,O2,B,1,0
158,O1,A,1,0
159,O2,B,1,0
160,O1,B,1,0
161,O1,B,0,0
162,O1,A,1,0
163,O2,A,1,0
164,O1,A,0,0
165,O1,B,0,0
166,O1,A,1,0
167,O2,A,0,0
168,O1,B,0,1
169,O2,A,0,1
170,O2,B,0,1
171,O1,A,0,1
172,O1,A,1,1
173,O1,A,0,0
174,O2,A,0,0
175,O1,A,1,0
176,O1,A,1,0
177,O2,B,1,0
178,O1,B,0,0
179,O2,B,0,0
180,O1,A,1,1
181,O2,A,0,1
182,O1,B,0,1
183,O1,B,0,1
184,O2,B,0,1
185,O1,A,1,0
186,O1,A,1,0
187,O2,B,1,0
188,O2,A,0,0
189,O2,B,1,0
190,O2,B,0,0
191,O1,B,0,0
192,O1,A,0,0
193,O1,B,1,0
194,O2,A,1,0
195,O2,A,0,0
196,O2,B,1,1
197,O2,A,1,1
198,O1,A,0,1
199,O2,B,1,1
200,O1,A,1,1
201,O2,B,1,0
202,O2,A,0,0
203,O2,B,0,0
204,O2,B,0,0
205,O2,B,1,0
206,O1,B,1,0
207,O1,A,1,0
208,O1,B,1,0
209,O1,B,0,0
210,O2,A,0,0
211,O1,A,0,1
212,O2,A,1,0
213,O1,A,1,0
214,O2,B,0,0
215,O1,B,0,0
216,O2,A,1,0
217,O1,B,1,0
218,O2,B,1,0
219,O2,A,0,1
220,O2,B,1,1
221,O1,A,1,1
222,O2,A,1,1
223,O2,B,0,1
224,O2,A,1,1
225,O1,A,0,1
226,O1,A,1,1
227,O2,B,1,0
228,O1,A,0,1
229,O1,A,0,1
230,O2,A,0,1
231,O2,A,1,1
232,O2,B,0,1
233,O1,B,1,0
234,O1,B,1,0
235,O1,A,0,0
236,O1,B,1,0
237,O1,A,0,0
238,O2,B,0,0
239,O2,A,1,0
240,O1,A,1,1
241,O1,B,1,1
242,O2,A,1,1
243,O1,A,0,1
244,O2,A,0,1
245,O2,A,1,1
246,O1,A,0,1
247,O1,B,0,1
248,O2,A,1,1
249,O1,A,1,1
250,O2,B,0,1
251,O1,A,1,0
252,O2,B,1,0
253,O2,B,0,0
254,O2,B,0,0
255,O2,B,0,1
256,O2,A,0,1
257,O1,A,0,1
258,O2,B,1,1
259,O2,B,0,0
260,O2,A,0,0
261,O1,B,0,0
262,O2,B,1,0
263,O2,B,1,0
264,O1,A,1,0
265,O1,A,1,0
266,O1,B,0,0
267,O1,B,1,0
268,O1,B,0,0
269,O2,B,0,0
270,O2,A,0,0
271,O1,A,1,0
272,O1,A,1,1
273,O2,A,1,0
274,O1,B,1,0
275,O1,B,1,0
276,O1,A,1,0
277,O1,B,0,0
278,O2,A,0,0
279,O2,A,0,0
280,O2,A,0,0
281,O1,A,1,1
282,O1,A,1,1
283,O1,A,1,1
284,O2,A,0,1
285,O1,B,0,0
286,O2,A,1,0
287,O2,A,0,0
288,O2,A,0,0
289,O2,B,1,0
290,O1,B,0,0
291,O1,B,0,0
292,O1,A,0,0
293,O1,A,1,1
294,O2,A,1,1
295,O1,B,0,1
296,O1,A,1,1
297,O1,B,0,1
298,O1,A,0,1
299,O2,B,0,1
300,O2,B,0,1
301,O2,A,1,0
302,O1,A,0,0
303,O2,B,0,0
304,O2,A,0,1
305,O2,A,0,1
306,O2,B,1,1
307,O1,A,0,1
308,O2,A,0,0
309,O2,B,1,0
310,O1,B,0,0
311,O2,A,0,0
312,O2,B,0,0
313,O2,B,1,1
314,O1,A,1,1
315,O1,B,1,0
316,O2,A,1,0
317,O1,A,0,0
318,O1,B,0,0
319,O1,A,0,0
320,O1,A,1,1
321,O2,A,0,0
322,O1,A,1,0
323,O2,B,1,0
324,O2,A,0,0
325,O2,B,0,0
326,O1,B,1,0
327,O1,A,0,0
328,O2,A,0,0
329,O2,B,0,0
330,O1,A,1,0
331,O2,A,1,0
332,O1,A,1,0
333,O1,A,0,0
334,O2,B,1,0
335,O2,A,0,0
336,O2,B,1,1
337,O1,B,0,0
338,O2,B,0,0
339,O1,B,1,0
340,O2,A,0,0
341,O2,A,0,0
342,O2,A,0,0
343,O1,B,0,0
344,O2,B,0,1
345,O1,A,1,1
346,O1,A,1,1
347,O2,A,0,1
348,O2,A,0,1
349,O2,B,1,0
350,O2,B,1,0
351,O2,B,0,0
352,O2,B,1,0
353,O2,B,1,1
354,O2,A,0,1
355,O1,A,0,1
356,O2,A,0,1
357,O2,B,1,1
358,O1,B,0,1
359,O2,B,1,0
360,O1,B,1,0
361,O1,B,1,0
362,O1,B,1,0
363,O2,B,0,0
364,O2,A,1,0
365,O2,A,1,0
366,O2,B,1,0
367,O1,B,0,0
368,O2,B,1,0
369,O2,B,0,1
370,O2,A,1,1
371,O2,B,1,1
372,O1,B,0,1
373,O1,A,0,1
374,O2,A,0,1
375,O1,A,0,1
376,O1,A,0,1
377,O2,A,1,1
378,O2,A,1,0
379,O1,B,0,0
380,O1,A,0,0
381,O1,A,1,1
382,O2,B,0,0
383,O1,B,0,0
384,O1,B,1,0
385,O1,A,0,0
386,O1,B,0,0
387,O2,B,1,0
388,O1,A,0,0
389,O1,B,0,0
390,O2,A,0,0
391,O2,A,1,0
392,O1,A,0,0
393,O1,B,0,0
394,O1,A,1,0
395,O2,B,1,0
396,O2,B,1,1
397,O1,A,1,1
398,O2,A,1,1
399,O1,A,0,0
400,O2,A,0,0
401,O2,B,0,0
402,O1,A,1,1
403,O2,B,1,1
404,O2,B,1,1
405,O1,B,1,1
406,O1,A,1,1
407,O1,A,1,1
408,O2,A,1,1
409,O2,A,0,1
410,O1,A,0,1
411,O2,A,0,1
412,O2,B,1,1
413,O2,B,1,0
414,O1,A,1,0
415,O1,B,1,1
416,O1,A,1,1
417,O1,A,0,1
418,O1,B,0,0
419,O1,A,1,0
420,O1,B,0,0
421,O1,B,0,0
422,O1,A,1,1
423,O2,A,1,1
424,O2,B,1,1
425,O1,A,0,0
426,O2,A,0,0
427,O1,A,0,0
428,O1,B,0,1
429,O2,B,1,1
430,O1,A,0,1
431,O1,A,1,1
432,O1,B,0,1
433,O2,B,1,1
434,O2,B,1,1
435,O2,B,1,1
436,O2,B,1,1
437,O1,A,1,1
438,O2,B,1,1
439,O1,A,1,1
440,O2,A,0,1
441,O2,B,1,1
442,O2,B,0,0
443,O1,A,1,0
444,O2,B,1,0
445,O2,A,0,0
446,O2,A,1,0
447,O2,A,0,0
448,O1,A,1,0
449,O2,A,0,0
450,O1,B,1,0
451,O2,A,1,0
452,O1,B,1,0
453,O1,A,1,1
454,O1,A,1,1
455,O1,A,1,1
456,O2,B,1,1
457,O2,B,1,1
458,O1,B,1,1
459,O2,B,0,0
460,O2,B,0,1
461,O1,B,0,0
462,O2,A,1,0
463,O2,B,1,0
464,O2,A,0,0
465,O2,B,0,0
466,O2,A,0,0
467,O1,A,1,1
468,O1,A,1,1
469,O2,B,0,1
470,O2,B,1,0
471,O1,A,0,1
472,O2,A,0,1
473,O2,B,0,1
474,O2,B,1,1
475,O1,A,1,1
476,O1,B,0,0
477,O1,A,1,0
478,O1,B,1,0
479,O2,B,0,0
480,O1,B,0,0
481,O1,A,0,0
482,O2,A,0,0
483,O1,B,0,0
484,O1,A,1,0
485,O2,B,1,0
486,O1,B,1,0
487,O1,B,0,0
488,O1,A,0,1
489,O1,B,0,0
490,O1,A,1,0
491,O2,A,0,0
492,O1,A,1,0
493,O2,B,1,0
494,O1,A,1,1
495,O1,A,1,1
496,O2,A,0,0
497,O2,B,1,0
498,O2,A,0,0
499,O2,B,0,0
500,O1,B,0,0
501,O1,A,0,0
502,O2,B,0,0
503,O2,A,0,1
504,O1,A,0,1
505,O1,B,0,0
506,O1,B,0,0
507,O1,B,0,0
508,O1,B,0,0
509,O2,B,1,0
510,O1,A,0,1
511,O2,B,0,1
512,O2,B,1,0
513,O2,B,1,0
514,O1,A,1,0
515,O2,A,0,0
516,O2,A,0,0
517,O1,A,0,0
518,O2,A,1,0
519,O1,B,0,0
520,O2,A,1,0
521,O2,A,0,0
522,O1,B,0,0
523,O1,B,1,0
524,O1,A,0,0
525,O1,B,0,0
526,O2,B,0,0
527,O1,A,0,0
528,O2,B,1,0
529,O1,B,0,0
530,O1,A,1,0
531,O2,B,1,0
532,O1,A,1,0
533,O1,B,0,0
534,O1,B,0,0
535,O2,A,1,1
536,O2,A,0,1
537,O1,A,0,1
538,O1,A,0,0
539,O1,B,0,0
540,O2,A,0,0
541,O1,A,1,0
542,O1,A,1,0
543,O1,A,1,0
544,O2,B,1,0
545,O1,A,0,1
546,O2,B,1,1
547,O1,A,1,1
